Open time,Open price,High,Low,Close price,Close time,Volume,Quote volume,Number of trades,Taker buy base volume,Taker buy quote volume
1722303600000,18802.55500000,18822.70940000,18738.20030000,18763.69450000,1722303900000,0.77527766,14538.69845213,29,0.01511487,284.03229119
1722303900000,18763.69450000,18772.99250000,18707.30000000,18724.38060000,1722304200000,0.09551896,1790.05073780,14,0.02835619,531.94521840
1722304200000,18724.38060000,18702.68320000,18651.70000000,18679.32140000,1722304500000,0.05146414,960.30629585,8,0.00662701,123.92802503
1722304500000,18679.32140000,18702.97390000,18687.62160000,18702.97390000,1722304800000,0.01308024,244.59195238,4,0.01175687,219.85337000
1722304800000,18702.97390000,18700.52960000,18652.16130000,18684.68480000,1722305100000,0.01507762,281.63042964,8,0.00599548,112.02615037
1722305100000,18684.68480000,18724.99980000,18684.68480000,18717.14720000,1722305400000,2.97999990,55753.27482970,16,2.96876105,55543.21118704
1722305400000,18717.14720000,18762.49990000,18735.68290000,18758.69990000,1722305700000,0.64558907,12109.60644663,8,0.64558907,12109.60644663
1722305700000,18758.69990000,18725.73060000,18701.87370000,18717.89860000,1722306000000,0.03253138,608.50376525,9,0.00184998,34.61919675
1722306000000,18717.89860000,18717.82650000,18642.19480000,18647.91960000,1722306300000,0.02024286,377.55571144,7,0.00924741,172.56446084
1722306300000,18647.91960000,18650.10680000,18581.28470000,18600.54890000,1722306600000,0.20159125,3755.72102027,9,0.01176307,218.84642395
1722306300000,18647.91960000,18650.10680000,18581.28470000,18600.54890000,1722306600000,0.20159125,3755.72102027,9,0.01176307,218.84642395
1722306300000,18647.91960000,18650.10680000,18581.28470000,18600.54890000,1722306600000,0.20159125,3755.72102027,9,0.01176307,218.84642395
1722306600000,18600.54890000,18706.69980000,18654.59110000,18670.15710000,1722306900000,0.09770186,1823.76461166,6,0.09770186,1823.76461166
1722306600000,18600.54890000,18706.69980000,18654.59110000,18670.15710000,1722306900000,0.09770186,1823.76461166,6,0.09770186,1823.76461166
1722306600000,18600.54890000,18706.69980000,18654.59110000,18670.15710000,1722306900000,0.09770186,1823.76461166,6,0.09770186,1823.76461166
1722306900000,18670.15710000,18678.29990000,18629.68720000,18629.68720000,1722307200000,0.12819772,2391.50247332,9,0.01107823,206.62079280
1722307200000,18629.68720000,18667.29990000,18618.60230000,18667.29990000,1722307500000,0.26709418,4974.54470294,11,0.04044474,754.03775735
1722307500000,18667.29990000,18679.58510000,18622.18890000,18679.58510000,1722307800000,0.08601572,1605.60348779,11,0.04080842,761.91051479
1722307800000,18679.58510000,18721.73560000,18662.35620000,18707.39980000,1722308100000,0.29853439,5582.69472492,44,0.25392037,4748.57136779
1722308100000,18707.39980000,18720.19870000,18653.94070000,18691.21310000,1722308400000,3.47799279,65043.18555635,49,3.29134035,61557.11225122
1722308400000,18691.21310000,18758.69840000,18741.39990000,18758.69840000,1722308700000,0.00170848,32.03867223,2,0.00170848,32.03867223
1722308700000,18758.69840000,18758.69990000,18758.69850000,18758.69980000,1722309000000,0.01308816,245.51686313,6,0.01308816,245.51686313
1722309000000,18758.69980000,18758.69980000,18732.70010000,18741.01350000,1722309300000,0.12500690,2341.71929943,6,0.00005330,0.99983870
1722309300000,18741.01350000,18758.69980000,18751.81120000,18758.69790000,1722309600000,0.03474849,651.83554072,7,0.03474849,651.83554072
1722309600000,18758.69790000,18758.69980000,18758.69890000,18758.69980000,1722309900000,0.00163258,30.62507764,2,0.00163258,30.62507764
1722309900000,18758.69980000,18758.69980000,18750.00000000,18750.00000000,1722310200000,0.05461930,1024.58475854,3,0.05435568,1019.64188354
1722310200000,18750.00000000,18758.69990000,18758.69980000,18758.69980000,1722310500000,0.03419097,641.37814236,4,0.03419097,641.37814236
1722310500000,18758.69980000,18812.49970000,18758.69990000,18812.49970000,1722310800000,0.41599408,7804.36711535,3,0.41593366,7803.23264305
1722310800000,18812.49970000,18834.18990000,18798.89900000,18834.18760000,1722311100000,0.00186826,35.14331313,3,0.00062575,11.78549313
1722311100000,18834.18760000,18825.73630000,18800.30720000,18825.73630000,1722311400000,0.00127857,24.04957257,5,0.00090358,16.99964538
1722311400000,18825.73630000,18825.73630000,18825.73630000,18825.73630000,1722311700000,0.0,0.0,0,0.0,0.0
1722311700000,18825.73630000,18797.08140000,18796.58450000,18796.58450000,1722312000000,0.09338211,1755.31107026,3,0.00010449,1.96405511
1722312000000,18796.58450000,18796.75280000,18788.63380000,18790.30630000,1722312300000,0.07701640,1447.23797877,5,0.01621640,304.71273941
1722312300000,18790.30630000,18790.30630000,18790.30630000,18790.30630000,1722312600000,0.0,0.0,0,0.0,0.0
1722312600000,18790.30630000,18767.99050000,18758.60890000,18767.99050000,1722312900000,0.00145695,27.34276259,3,0.00132252,24.82104280
1722312900000,18767.99050000,18767.99050000,18758.60890000,18766.03610000,1722313200000,0.00276335,51.85792008,4,0.00266374,49.98937505
1722313200000,18766.03610000,18759.37640000,18759.37570000,18759.37620000,1722313500000,0.00585418,109.82076488,3,0.00585418,109.82076488
1722313500000,18759.37620000,18768.00230000,18764.25030000,18768.00230000,1722313800000,0.01862281,349.46791691,6,0.01862281,349.46791691
1722313800000,18768.00230000,18759.40610000,18759.37640000,18759.37640000,1722314100000,0.00062822,11.78503099,2,0.00062822,11.78503099
1722314100000,18759.37640000,18752.04960000,18719.75710000,18729.78150000,1722314400000,0.17326798,3246.80613715,20,0.11973918,2243.21475757
1722314400000,18729.78150000,18749.06360000,18749.06360000,18749.06360000,1722314700000,0.03398749,637.23361161,1,0.00000000,0.00000000
1722314700000,18749.06360000,18760.31510000,18728.57420000,18728.57420000,1722315000000,0.02416226,452.85123099,22,0.01036543,194.16234522
1722315000000,18728.57420000,18748.78060000,18718.75270000,18733.79170000,1722315300000,0.01133181,212.38032998,4,0.00971059,182.02991689
1722315300000,18733.79170000,18749.06350000,18749.06350000,18749.06350000,1722315600000,0.00007000,1.31243445,1,0.00000000,0.00000000
1722315600000,18749.06350000,18760.31630000,18670.35230000,18760.31620000,1722315900000,0.06425512,1205.44099810,7,0.06419542,1204.32637806
1722315900000,18760.31620000,18764.34050000,18732.27400000,18732.27400000,1722316200000,0.07963838,1493.14565134,17,0.02901880,543.90984840
1722316200000,18732.27400000,18749.06350000,18748.35750000,18748.35750000,1722316500000,0.00134296,25.17880722,2,0.00061629,11.55442524
1722316500000,18748.35750000,18749.06380000,18712.55880000,18726.92950000,1722316800000,0.04128581,773.93020727,18,0.00170209,31.85240083
1722316800000,18726.92950000,18691.77730000,18677.48450000,18691.77730000,1722317100000,0.02613515,488.19307510,5,0.02613515,488.19307510
1722317100000,18691.77730000,18691.77730000,18691.77730000,18691.77730000,1722317400000,0.0,0.0,0,0.0,0.0
1722317400000,18691.77730000,18691.77730000,18691.77730000,18691.77730000,1722317700000,0.0,0.0,0,0.0,0.0
1722317700000,18691.77730000,18686.78090000,18664.42500000,18674.07130000,1722318000000,0.13146169,2454.68017497,36,0.00514033,95.95095841
1722318000000,18674.07130000,18712.22060000,18712.22060000,18712.22060000,1722318300000,0.00012723,2.38075583,3,0.00000000,0.00000000
1722318300000,18712.22060000,18737.83350000,18737.83350000,18737.83350000,1722318600000,0.00032020,5.99985429,1,0.00032020,5.99985429
1722318600000,18737.83350000,18737.83350000,18737.83350000,18737.83350000,1722318900000,0.0,0.0,0,0.0,0.0
1722318900000,18737.83350000,18707.84690000,18707.84690000,18707.84690000,1722319200000,0.01200000,224.49416280,1,0.01200000,224.49416280
1722319200000,18707.84690000,18729.61090000,18729.61090000,18729.61090000,1722319500000,0.00111512,20.88576371,1,0.00000000,0.00000000
1722319500000,18729.61090000,18729.61090000,18729.61090000,18729.61090000,1722319800000,0.0,0.0,0,0.0,0.0
1722319800000,18729.61090000,18760.44340000,18760.44340000,18760.44340000,1722320100000,0.01200000,225.12532080,1,0.01200000,225.12532080
1722320100000,18760.44340000,18764.23980000,18759.32760000,18763.07850000,1722320400000,0.02626169,492.70544411,3,0.02626169,492.70544411
1722320400000,18763.07850000,18784.00280000,18784.00280000,18784.00280000,1722320700000,0.00338931,63.66480853,1,0.00000000,0.00000000
1722320700000,18784.00280000,18787.53490000,18787.53490000,18787.53490000,1722321000000,0.00005230,0.98258808,1,0.00005230,0.98258808
1722321000000,18787.53490000,18787.53490000,18787.53490000,18787.53490000,1722321300000,0.0,0.0,0,0.0,0.0
1722321300000,18787.53490000,18816.46530000,18791.68580000,18795.44320000,1722321600000,0.01793513,337.06809586,4,0.01793513,337.06809586
1722321600000,18795.44320000,18799.64470000,18777.44290000,18783.18390000,1722321900000,0.14176945,2663.87320892,20,0.08840566,1660.67993451
1722321900000,18783.18390000,18799.63950000,18777.84100000,18798.70480000,1722322200000,0.02106851,395.93727895,20,0.00670012,125.81894085
1722322200000,18798.70480000,18813.74770000,18799.92010000,18813.74770000,1722322500000,0.00939827,176.74767062,3,0.00939827,176.74767062
1722322500000,18813.74770000,18813.74770000,18813.74770000,18813.74770000,1722322800000,0.0,0.0,0,0.0,0.0
1722322800000,18813.74770000,18820.94540000,18809.98710000,18820.94540000,1722323100000,0.12819019,2411.82752212,23,0.04290880,807.18455323
1722323100000,18820.94540000,18822.52590000,18819.67530000,18819.67530000,1722323400000,0.00218506,41.12530003,12,0.00000000,0.00000000
1722323400000,18819.67530000,18837.50380000,18823.82720000,18837.50380000,1722323700000,0.19000969,3578.54380365,5,0.16310416,3072.06815921
1722323700000,18837.50380000,18837.50380000,18837.50380000,18837.50380000,1722324000000,0.0,0.0,0,0.0,0.0
1722324000000,18837.50380000,18902.72710000,18874.28630000,18902.72710000,1722324300000,0.05253181,992.98787885,3,0.05253181,992.98787885
1722324300000,18902.72710000,18919.49990000,18919.49990000,18919.49990000,1722324600000,0.02642775,499.99981348,1,0.02642775,499.99981348
